tic,filename,anomaly_score
32153214,tess2018206045859-s0001-0000000032153214-0120-s_lc.fits,0.0
32154131,tess2018206045859-s0001-0000000032154131-0120-s_lc.fits,0.0
32175924,tess2018206045859-s0001-0000000032175924-0120-s_lc.fits,0.0
32199330,tess2018206045859-s0001-0000000032199330-0120-s_lc.fits,0.0
32206535,tess2018206045859-s0001-0000000032206535-0120-s_lc.fits,0.0
32200310,tess2018206045859-s0001-0000000032200310-0120-s_lc.fits,0.01807228915662673
None,tess2018206045859-s0001-0000000032200310-0120-s_lc.fits,None
33718168,tess2018206045859-s0001-0000000033718168-0120-s_lc.fits,0.0
33714944,tess2018206045859-s0001-0000000033714944-0120-s_lc.fits,0.0
33732557,tess2018206045859-s0001-0000000033732557-0120-s_lc.fits,0.0
33718385,tess2018206045859-s0001-0000000033718385-0120-s_lc.fits,0.0
33831980,tess2018206045859-s0001-0000000033831980-0120-s_lc.fits,0.0
33767826,tess2018206045859-s0001-0000000033767826-0120-s_lc.fits,0.0
33840951,tess2018206045859-s0001-0000000033840951-0120-s_lc.fits,0.0
33834484,tess2018206045859-s0001-0000000033834484-0120-s_lc.fits,0.0
33861692,tess2018206045859-s0001-0000000033861692-0120-s_lc.fits,0.0
33861969,tess2018206045859-s0001-0000000033861969-0120-s_lc.fits,0.0
38460465,tess2018206045859-s0001-0000000038460465-0120-s_lc.fits,0.0060240963855421326
None,tess2018206045859-s0001-0000000038460465-0120-s_lc.fits,None
33910267,tess2018206045859-s0001-0000000033910267-0120-s_lc.fits,0.0
38507842,tess2018206045859-s0001-0000000038507842-0120-s_lc.fits,0.0
38468952,tess2018206045859-s0001-0000000038468952-0120-s_lc.fits,0.0
38573584,tess2018206045859-s0001-0000000038573584-0120-s_lc.fits,0.0
38585033,tess2018206045859-s0001-0000000038585033-0120-s_lc.fits,0.0
38600576,tess2018206045859-s0001-0000000038600576-0120-s_lc.fits,0.0
38600988,tess2018206045859-s0001-0000000038600988-0120-s_lc.fits,0.0
38632461,tess2018206045859-s0001-0000000038632461-0120-s_lc.fits,0.004016064257028051
None,tess2018206045859-s0001-0000000038632461-0120-s_lc.fits,None
38634033,tess2018206045859-s0001-0000000038634033-0120-s_lc.fits,0.0
38679565,tess2018206045859-s0001-0000000038679565-0120-s_lc.fits,0.0060240963855421326
None,tess2018206045859-s0001-0000000038679565-0120-s_lc.fits,None
38679058,tess2018206045859-s0001-0000000038679058-0120-s_lc.fits,0.004016064257028051
None,tess2018206045859-s0001-0000000038679058-0120-s_lc.fits,None
38681518,tess2018206045859-s0001-0000000038681518-0120-s_lc.fits,0.004016064257028273
None,tess2018206045859-s0001-0000000038681518-0120-s_lc.fits,None
38760904,tess2018206045859-s0001-0000000038760904-0120-s_lc.fits,0.012048192771084376
None,tess2018206045859-s0001-0000000038760904-0120-s_lc.fits,None
38696111,tess2018206045859-s0001-0000000038696111-0120-s_lc.fits,0.004016064257028051
None,tess2018206045859-s0001-0000000038696111-0120-s_lc.fits,None
38699545,tess2018206045859-s0001-0000000038699545-0120-s_lc.fits,0.0
38761384,tess2018206045859-s0001-0000000038761384-0120-s_lc.fits,0.0
38812902,tess2018206045859-s0001-0000000038812902-0120-s_lc.fits,0.0
38808861,tess2018206045859-s0001-0000000038808861-0120-s_lc.fits,0.0
38813258,tess2018206045859-s0001-0000000038813258-0120-s_lc.fits,0.0060240963855421326
None,tess2018206045859-s0001-0000000038813258-0120-s_lc.fits,None
38827910,tess2018206045859-s0001-0000000038827910-0120-s_lc.fits,0.0
38835258,tess2018206045859-s0001-0000000038835258-0120-s_lc.fits,0.0
38843381,tess2018206045859-s0001-0000000038843381-0120-s_lc.fits,0.004016064257028273
None,tess2018206045859-s0001-0000000038843381-0120-s_lc.fits,None
38844604,tess2018206045859-s0001-0000000038844604-0120-s_lc.fits,0.0
38849389,tess2018206045859-s0001-0000000038849389-0120-s_lc.fits,0.004016064257028051
None,tess2018206045859-s0001-0000000038849389-0120-s_lc.fits,None
38907328,tess2018206045859-s0001-0000000038907328-0120-s_lc.fits,0.0
38898383,tess2018206045859-s0001-0000000038898383-0120-s_lc.fits,0.0
38908257,tess2018206045859-s0001-0000000038908257-0120-s_lc.fits,0.008032128514056103
None,tess2018206045859-s0001-0000000038908257-0120-s_lc.fits,None
38908780,tess2018206045859-s0001-0000000038908780-0120-s_lc.fits,0.0
38909361,tess2018206045859-s0001-0000000038909361-0120-s_lc.fits,0.0
39018680,tess2018206045859-s0001-0000000039018680-0120-s_lc.fits,0.008032128514056103
None,tess2018206045859-s0001-0000000039018680-0120-s_lc.fits,None
38942330,tess2018206045859-s0001-0000000038942330-0120-s_lc.fits,0.0
39070164,tess2018206045859-s0001-0000000039070164-0120-s_lc.fits,0.0
39070183,tess2018206045859-s0001-0000000039070183-0120-s_lc.fits,0.0
39080219,tess2018206045859-s0001-0000000039080219-0120-s_lc.fits,0.0
39082293,tess2018206045859-s0001-0000000039082293-0120-s_lc.fits,0.008032128514056325
None,tess2018206045859-s0001-0000000039082293-0120-s_lc.fits,None
40339576,tess2018206045859-s0001-0000000040339576-0120-s_lc.fits,0.0
40802388,tess2018206045859-s0001-0000000040802388-0120-s_lc.fits,0.016064257028112428
None,tess2018206045859-s0001-0000000040802388-0120-s_lc.fits,None
41035485,tess2018206045859-s0001-0000000041035485-0120-s_lc.fits,0.0
41336498,tess2018206045859-s0001-0000000041336498-0120-s_lc.fits,0.0
41256240,tess2018206045859-s0001-0000000041256240-0120-s_lc.fits,0.0
41364284,tess2018206045859-s0001-0000000041364284-0120-s_lc.fits,0.0060240963855421326
None,tess2018206045859-s0001-0000000041364284-0120-s_lc.fits,None
41590620,tess2018206045859-s0001-0000000041590620-0120-s_lc.fits,0.0060240963855421326
None,tess2018206045859-s0001-0000000041590620-0120-s_lc.fits,None
41365130,tess2018206045859-s0001-0000000041365130-0120-s_lc.fits,0.0
44564975,tess2018206045859-s0001-0000000044564975-0120-s_lc.fits,0.02409638554216864
None,tess2018206045859-s0001-0000000044564975-0120-s_lc.fits,None
44565329,tess2018206045859-s0001-0000000044565329-0120-s_lc.fits,0.004016064257028051
None,tess2018206045859-s0001-0000000044565329-0120-s_lc.fits,None
44625549,tess2018206045859-s0001-0000000044625549-0120-s_lc.fits,0.012048192771084376
None,tess2018206045859-s0001-0000000044625549-0120-s_lc.fits,None
44623916,tess2018206045859-s0001-0000000044623916-0120-s_lc.fits,0.026104417670682833
None,tess2018206045859-s0001-0000000044623916-0120-s_lc.fits,None
44627274,tess2018206045859-s0001-0000000044627274-0120-s_lc.fits,0.0
50273697,tess2018206045859-s0001-0000000050273697-0120-s_lc.fits,0.008032128514056103
None,tess2018206045859-s0001-0000000050273697-0120-s_lc.fits,None
50273749,tess2018206045859-s0001-0000000050273749-0120-s_lc.fits,0.0
50345701,tess2018206045859-s0001-0000000050345701-0120-s_lc.fits,0.0
50379749,tess2018206045859-s0001-0000000050379749-0120-s_lc.fits,0.0
50491833,tess2018206045859-s0001-0000000050491833-0120-s_lc.fits,0.0
50492769,tess2018206045859-s0001-0000000050492769-0120-s_lc.fits,0.0
52154483,tess2018206045859-s0001-0000000052154483-0120-s_lc.fits,0.02409638554216864
None,tess2018206045859-s0001-0000000052154483-0120-s_lc.fits,None
52203602,tess2018206045859-s0001-0000000052203602-0120-s_lc.fits,0.0
52192438,tess2018206045859-s0001-0000000052192438-0120-s_lc.fits,0.0
52382500,tess2018206045859-s0001-0000000052382500-0120-s_lc.fits,0.12650602409638556
None,tess2018206045859-s0001-0000000052382500-0120-s_lc.fits,None
52243348,tess2018206045859-s0001-0000000052243348-0120-s_lc.fits,0.012048192771084376
None,tess2018206045859-s0001-0000000052243348-0120-s_lc.fits,None
53724460,tess2018206045859-s0001-0000000053724460-0120-s_lc.fits,0.08032128514056214
None,tess2018206045859-s0001-0000000053724460-0120-s_lc.fits,None
52382634,tess2018206045859-s0001-0000000052382634-0120-s_lc.fits,0.012048192771084376
None,tess2018206045859-s0001-0000000052382634-0120-s_lc.fits,None
53752822,tess2018206045859-s0001-0000000053752822-0120-s_lc.fits,0.048192771084337394
None,tess2018206045859-s0001-0000000053752822-0120-s_lc.fits,None
53753906,tess2018206045859-s0001-0000000053753906-0120-s_lc.fits,0.01807228915662651
None,tess2018206045859-s0001-0000000053753906-0120-s_lc.fits,None
53780857,tess2018206045859-s0001-0000000053780857-0120-s_lc.fits,0.0
53784468,tess2018206045859-s0001-0000000053784468-0120-s_lc.fits,0.012048192771084376
None,tess2018206045859-s0001-0000000053784468-0120-s_lc.fits,None
53782227,tess2018206045859-s0001-0000000053782227-0120-s_lc.fits,0.0
53812179,tess2018206045859-s0001-0000000053812179-0120-s_lc.fits,0.0
53839582,tess2018206045859-s0001-0000000053839582-0120-s_lc.fits,0.012048192771084376
None,tess2018206045859-s0001-0000000053839582-0120-s_lc.fits,None
53840250,tess2018206045859-s0001-0000000053840250-0120-s_lc.fits,0.0
53840485,tess2018206045859-s0001-0000000053840485-0120-s_lc.fits,0.03614457831325302
None,tess2018206045859-s0001-0000000053840485-0120-s_lc.fits,None
53841444,tess2018206045859-s0001-0000000053841444-0120-s_lc.fits,0.0
53841725,tess2018206045859-s0001-0000000053841725-0120-s_lc.fits,0.004016064257028273
None,tess2018206045859-s0001-0000000053841725-0120-s_lc.fits,None
53842668,tess2018206045859-s0001-0000000053842668-0120-s_lc.fits,0.04216867469879515
None,tess2018206045859-s0001-0000000053842668-0120-s_lc.fits,None
53850244,tess2018206045859-s0001-0000000053850244-0120-s_lc.fits,0.0
53894861,tess2018206045859-s0001-0000000053894861-0120-s_lc.fits,0.0461847389558232
None,tess2018206045859-s0001-0000000053894861-0120-s_lc.fits,None
53940519,tess2018206045859-s0001-0000000053940519-0120-s_lc.fits,0.14859437751004012
None,tess2018206045859-s0001-0000000053940519-0120-s_lc.fits,None
53952688,tess2018206045859-s0001-0000000053952688-0120-s_lc.fits,0.0
53952766,tess2018206045859-s0001-0000000053952766-0120-s_lc.fits,0.03614457831325302
None,tess2018206045859-s0001-0000000053952766-0120-s_lc.fits,None
53977213,tess2018206045859-s0001-0000000053977213-0120-s_lc.fits,0.0
53992729,tess2018206045859-s0001-0000000053992729-0120-s_lc.fits,0.18473895582329314
None,tess2018206045859-s0001-0000000053992729-0120-s_lc.fits,None
55295028,tess2018206045859-s0001-0000000055295028-0120-s_lc.fits,0.12048192771084343
None,tess2018206045859-s0001-0000000055295028-0120-s_lc.fits,None
55293744,tess2018206045859-s0001-0000000055293744-0120-s_lc.fits,0.01807228915662651
None,tess2018206045859-s0001-0000000055293744-0120-s_lc.fits,None
55295030,tess2018206045859-s0001-0000000055295030-0120-s_lc.fits,0.012048192771084376
None,tess2018206045859-s0001-0000000055295030-0120-s_lc.fits,None
55400333,tess2018206045859-s0001-0000000055400333-0120-s_lc.fits,0.0
55295497,tess2018206045859-s0001-0000000055295497-0120-s_lc.fits,0.0
55367248,tess2018206045859-s0001-0000000055367248-0120-s_lc.fits,0.004016064257028273
None,tess2018206045859-s0001-0000000055367248-0120-s_lc.fits,None
55401488,tess2018206045859-s0001-0000000055401488-0120-s_lc.fits,0.01807228915662651
None,tess2018206045859-s0001-0000000055401488-0120-s_lc.fits,None
55452577,tess2018206045859-s0001-0000000055452577-0120-s_lc.fits,0.0
55455221,tess2018206045859-s0001-0000000055455221-0120-s_lc.fits,0.0
55478222,tess2018206045859-s0001-0000000055478222-0120-s_lc.fits,0.1907630522088355
None,tess2018206045859-s0001-0000000055478222-0120-s_lc.fits,None
55479529,tess2018206045859-s0001-0000000055479529-0120-s_lc.fits,0.02409638554216864
None,tess2018206045859-s0001-0000000055479529-0120-s_lc.fits,None
55500860,tess2018206045859-s0001-0000000055500860-0120-s_lc.fits,0.02409638554216864
None,tess2018206045859-s0001-0000000055500860-0120-s_lc.fits,None
55524055,tess2018206045859-s0001-0000000055524055-0120-s_lc.fits,0.208835341365462
None,tess2018206045859-s0001-0000000055524055-0120-s_lc.fits,None
55501960,tess2018206045859-s0001-0000000055501960-0120-s_lc.fits,0.04618473895582342
None,tess2018206045859-s0001-0000000055501960-0120-s_lc.fits,None
55526602,tess2018206045859-s0001-0000000055526602-0120-s_lc.fits,0.02409638554216864
None,tess2018206045859-s0001-0000000055526602-0120-s_lc.fits,None
55559135,tess2018206045859-s0001-0000000055559135-0120-s_lc.fits,0.09638554216867468
None,tess2018206045859-s0001-0000000055559135-0120-s_lc.fits,None
55603501,tess2018206045859-s0001-0000000055603501-0120-s_lc.fits,0.06024096385542166
None,tess2018206045859-s0001-0000000055603501-0120-s_lc.fits,None
55601455,tess2018206045859-s0001-0000000055601455-0120-s_lc.fits,0.0060240963855421326
None,tess2018206045859-s0001-0000000055601455-0120-s_lc.fits,None
55606568,tess2018206045859-s0001-0000000055606568-0120-s_lc.fits,0.01606425702811254
None,tess2018206045859-s0001-0000000055606568-0120-s_lc.fits,None
55653157,tess2018206045859-s0001-0000000055653157-0120-s_lc.fits,0.0
55664116,tess2018206045859-s0001-0000000055664116-0120-s_lc.fits,0.10843373493975905
None,tess2018206045859-s0001-0000000055664116-0120-s_lc.fits,None
55659357,tess2018206045859-s0001-0000000055659357-0120-s_lc.fits,0.0
55663264,tess2018206045859-s0001-0000000055663264-0120-s_lc.fits,0.012048192771084376
None,tess2018206045859-s0001-0000000055663264-0120-s_lc.fits,None
55664733,tess2018206045859-s0001-0000000055664733-0120-s_lc.fits,0.012048192771084376
None,tess2018206045859-s0001-0000000055664733-0120-s_lc.fits,None
55745413,tess2018206045859-s0001-0000000055745413-0120-s_lc.fits,0.07630522088353409
None,tess2018206045859-s0001-0000000055745413-0120-s_lc.fits,None
55849142,tess2018206045859-s0001-0000000055849142-0120-s_lc.fits,0.0
55848818,tess2018206045859-s0001-0000000055848818-0120-s_lc.fits,0.0
60371233,tess2018206045859-s0001-0000000060371233-0120-s_lc.fits,0.0
60371604,tess2018206045859-s0001-0000000060371604-0120-s_lc.fits,0.004016064257028273
None,tess2018206045859-s0001-0000000060371604-0120-s_lc.fits,None
60371639,tess2018206045859-s0001-0000000060371639-0120-s_lc.fits,0.01807228915662651
None,tess2018206045859-s0001-0000000060371639-0120-s_lc.fits,None
60645979,tess2018206045859-s0001-0000000060645979-0120-s_lc.fits,0.012048192771084376
None,tess2018206045859-s0001-0000000060645979-0120-s_lc.fits,None
60371705,tess2018206045859-s0001-0000000060371705-0120-s_lc.fits,0.01807228915662651
None,tess2018206045859-s0001-0000000060371705-0120-s_lc.fits,None
61454861,tess2018206045859-s0001-0000000061454861-0120-s_lc.fits,0.17670682730923704
None,tess2018206045859-s0001-0000000061454861-0120-s_lc.fits,None
61979895,tess2018206045859-s0001-0000000061979895-0120-s_lc.fits,0.012048192771084376
None,tess2018206045859-s0001-0000000061979895-0120-s_lc.fits,None
62481701,tess2018206045859-s0001-0000000062481701-0120-s_lc.fits,0.012048192771084376
None,tess2018206045859-s0001-0000000062481701-0120-s_lc.fits,None
63036573,tess2018206045859-s0001-0000000063036573-0120-s_lc.fits,0.0
62483415,tess2018206045859-s0001-0000000062483415-0120-s_lc.fits,0.0
71265384,tess2018206045859-s0001-0000000071265384-0120-s_lc.fits,0.0
63281483,tess2018206045859-s0001-0000000063281483-0120-s_lc.fits,0.03614457831325302
None,tess2018206045859-s0001-0000000063281483-0120-s_lc.fits,None
71334105,tess2018206045859-s0001-0000000071334105-0120-s_lc.fits,0.12048192771084343
None,tess2018206045859-s0001-0000000071334105-0120-s_lc.fits,None
71317367,tess2018206045859-s0001-0000000071317367-0120-s_lc.fits,0.02409638554216864
None,tess2018206045859-s0001-0000000071317367-0120-s_lc.fits,None
77343760,tess2018206045859-s0001-0000000077343760-0120-s_lc.fits,0.03614457831325302
None,tess2018206045859-s0001-0000000077343760-0120-s_lc.fits,None
79012364,tess2018206045859-s0001-0000000079012364-0120-s_lc.fits,0.0
77290132,tess2018206045859-s0001-0000000077290132-0120-s_lc.fits,0.02409638554216864
None,tess2018206045859-s0001-0000000077290132-0120-s_lc.fits,None
79020743,tess2018206045859-s0001-0000000079020743-0120-s_lc.fits,0.02409638554216864
None,tess2018206045859-s0001-0000000079020743-0120-s_lc.fits,None
79021215,tess2018206045859-s0001-0000000079021215-0120-s_lc.fits,0.0
79023787,tess2018206045859-s0001-0000000079023787-0120-s_lc.fits,0.03614457831325302
None,tess2018206045859-s0001-0000000079023787-0120-s_lc.fits,None
79225710,tess2018206045859-s0001-0000000079225710-0120-s_lc.fits,0.1606425702811246
None,tess2018206045859-s0001-0000000079225710-0120-s_lc.fits,None
79022033,tess2018206045859-s0001-0000000079022033-0120-s_lc.fits,0.012048192771084376
None,tess2018206045859-s0001-0000000079022033-0120-s_lc.fits,None
79246796,tess2018206045859-s0001-0000000079246796-0120-s_lc.fits,0.08433734939759041
None,tess2018206045859-s0001-0000000079246796-0120-s_lc.fits,None
79246291,tess2018206045859-s0001-0000000079246291-0120-s_lc.fits,0.0
79225882,tess2018206045859-s0001-0000000079225882-0120-s_lc.fits,0.0
79272047,tess2018206045859-s0001-0000000079272047-0120-s_lc.fits,0.012048192771084376
None,tess2018206045859-s0001-0000000079272047-0120-s_lc.fits,None
79281046,tess2018206045859-s0001-0000000079281046-0120-s_lc.fits,0.09839357429718865
None,tess2018206045859-s0001-0000000079281046-0120-s_lc.fits,None
79283384,tess2018206045859-s0001-0000000079283384-0120-s_lc.fits,0.028112449799196693
None,tess2018206045859-s0001-0000000079283384-0120-s_lc.fits,None
79283571,tess2018206045859-s0001-0000000079283571-0120-s_lc.fits,0.01606425702811254
None,tess2018206045859-s0001-0000000079283571-0120-s_lc.fits,None
79301671,tess2018206045859-s0001-0000000079301671-0120-s_lc.fits,0.10441767068273078
None,tess2018206045859-s0001-0000000079301671-0120-s_lc.fits,None
79301672,tess2018206045859-s0001-0000000079301672-0120-s_lc.fits,0.11646586345381515
None,tess2018206045859-s0001-0000000079301672-0120-s_lc.fits,None
79302391,tess2018206045859-s0001-0000000079302391-0120-s_lc.fits,0.0
79325634,tess2018206045859-s0001-0000000079325634-0120-s_lc.fits,0.0
79395193,tess2018206045859-s0001-0000000079395193-0120-s_lc.fits,0.0
79328558,tess2018206045859-s0001-0000000079328558-0120-s_lc.fits,0.012048192771084376
None,tess2018206045859-s0001-0000000079328558-0120-s_lc.fits,None
79403675,tess2018206045859-s0001-0000000079403675-0120-s_lc.fits,0.016064257028112428
None,tess2018206045859-s0001-0000000079403675-0120-s_lc.fits,None
79404795,tess2018206045859-s0001-0000000079404795-0120-s_lc.fits,0.012048192771084376
None,tess2018206045859-s0001-0000000079404795-0120-s_lc.fits,None
79404954,tess2018206045859-s0001-0000000079404954-0120-s_lc.fits,0.0
79405368,tess2018206045859-s0001-0000000079405368-0120-s_lc.fits,0.0
79425183,tess2018206045859-s0001-0000000079425183-0120-s_lc.fits,0.23293172690763053
None,tess2018206045859-s0001-0000000079425183-0120-s_lc.fits,None
79491341,tess2018206045859-s0001-0000000079491341-0120-s_lc.fits,0.012048192771084376
None,tess2018206045859-s0001-0000000079491341-0120-s_lc.fits,None
80081010,tess2018206045859-s0001-0000000080081010-0120-s_lc.fits,0.0
80080020,tess2018206045859-s0001-0000000080080020-0120-s_lc.fits,0.0060240963855421326
None,tess2018206045859-s0001-0000000080080020-0120-s_lc.fits,None
88327071,tess2018206045859-s0001-0000000088327071-0120-s_lc.fits,0.012048192771084376
None,tess2018206045859-s0001-0000000088327071-0120-s_lc.fits,None
89019529,tess2018206045859-s0001-0000000089019529-0120-s_lc.fits,0.0
89042909,tess2018206045859-s0001-0000000089042909-0120-s_lc.fits,0.0
89004508,tess2018206045859-s0001-0000000089004508-0120-s_lc.fits,0.09638554216867468
None,tess2018206045859-s0001-0000000089004508-0120-s_lc.fits,None
89257479,tess2018206045859-s0001-0000000089257479-0120-s_lc.fits,0.08032128514056214
None,tess2018206045859-s0001-0000000089257479-0120-s_lc.fits,None
89258104,tess2018206045859-s0001-0000000089258104-0120-s_lc.fits,0.06024096385542166
None,tess2018206045859-s0001-0000000089258104-0120-s_lc.fits,None
89261618,tess2018206045859-s0001-0000000089261618-0120-s_lc.fits,0.01807228915662651
None,tess2018206045859-s0001-0000000089261618-0120-s_lc.fits,None
89334484,tess2018206045859-s0001-0000000089334484-0120-s_lc.fits,0.048192771084337394
None,tess2018206045859-s0001-0000000089334484-0120-s_lc.fits,None
89396656,tess2018206045859-s0001-0000000089396656-0120-s_lc.fits,0.0
89428215,tess2018206045859-s0001-0000000089428215-0120-s_lc.fits,0.0
91448148,tess2018206045859-s0001-0000000091448148-0120-s_lc.fits,0.21285140562248983
None,tess2018206045859-s0001-0000000091448148-0120-s_lc.fits,None
92222130,tess2018206045859-s0001-0000000092222130-0120-s_lc.fits,0.02409638554216864
None,tess2018206045859-s0001-0000000092222130-0120-s_lc.fits,None
91475387,tess2018206045859-s0001-0000000091475387-0120-s_lc.fits,0.02409638554216864
None,tess2018206045859-s0001-0000000091475387-0120-s_lc.fits,None
92348703,tess2018206045859-s0001-0000000092348703-0120-s_lc.fits,0.09638554216867468
None,tess2018206045859-s0001-0000000092348703-0120-s_lc.fits,None
92350382,tess2018206045859-s0001-0000000092350382-0120-s_lc.fits,0.0
